"transaction_id";"customer_id";"transaction_date";"revenue";"quantity";"product_category";"discount_applied";"payment_method";"order_status";"source_channel";"campaign_id"
19004;4760;"2023-03-03";412.59;1;"Home & garden";0.03;"Credit card";"Cancelled";"Organic";0
19007;4281;"2023-08-29";155.22;10;"Home & garden";0.01;"Credit card";"Completed";"Direct";0
19009;2911;"2023-04-17";0.0;4;"Clothing";0.21;"Paypal";"Completed";"";1032
19010;813;"2024-12-30";426.3;3;"Electronics";0.0;"Debit";"Completed";"Organic";0
19011;3812;"2024-12-17";185.89;10;"Electronics";0.17;"Paypal";"Refunded";"Organic";1041
19012;3702;"2024-03-31";27.11;2;"";0.15;"Paypal";"Completed";"Organic";0
19013;2302;"2023-03-21";465.33;2;"Electronics";0.18;"Debit";"Completed";"";0
19014;1466;"2023-09-07";295.92;2;"Clothing";0.2;"Debit";"Completed";"Email";1001
19015;331;"2023-07-10";175.26;6;"Electronics";0.0;"";"Pending";"Email";0
19016;251;"2023-06-25";336.26;9;"";0.0;"Debit";"Cancelled";"Direct";0
19017;2073;"2024-08-08";268.09;7;"Clothing";0.0;"Credit card";"Cancelled";"";1045
19019;4996;"2024-04-02";55.62;9;"Clothing";0.0;"Credit card";"Completed";"";0
19020;3868;"2024-03-12";150.04;8;"";0.29;"Debit";"Refunded";"Email";0
19022;1879;"2023-08-23";0.0;2;"Clothing";0.07;"";"Cancelled";"Email";0
19023;890;"2024-03-25";413.62;4;"Clothing";0.1;"Paypal";"Completed";"Email";1010
19024;686;"2023-11-05";95.56;3;"Clothing";0.0;"Credit card";"Completed";"Email";0
19025;4710;"2023-05-07";389.9;4;"Home & garden";0.0;"Debit";"Refunded";"Email";0
19026;2774;"2024-02-04";86.98;2;"Home & garden";0.0;"Paypal";"Completed";"";1020
19027;1958;"2023-07-30";445.15;7;"Electronics";0.2;"";"Refunded";"Email";0
19028;1754;"2023-10-10";293.71;10;"Clothing";0.05;"Credit card";"Completed";"Paid_search";1030
19029;3011;"2024-02-12";122.43;6;"Electronics";0.05;"Credit card";"Cancelled";"Direct";1000
19030;1559;"2024-04-03";329.29;2;"";0.28;"Credit card";"Refunded";"Social";0
19031;2359;"2023-11-24";359.27;3;"";0.23;"Paypal";"Pending";"Email";0
19032;2562;"2023-06-27";256.71;8;"Clothing";0.03;"Paypal";"Completed";"Email";0
19034;4990;"2023-01-16";308.26;3;"";0.27;"";"Completed";"Email";1042
19037;2158;"2023-06-05";478.98;4;"";0.0;"";"Refunded";"Organic";0
19038;466;"2023-07-09";468.88;10;"Electronics";0.0;"Paypal";"Completed";"Organic";0
19041;790;"2023-12-26";402.47;0;"Clothing";0.0;"Paypal";"Completed";"";0
19042;4393;"2023-06-17";122.63;8;"Home & garden";0.3;"Debit";"Completed";"Email";0
19046;3848;"2023-02-08";443.03;5;"Electronics";0.03;"Paypal";"Pending";"";0
19049;1941;"2024-06-01";41.79;10;"Home & garden";0.0;"Paypal";"Pending";"Email";1022
19050;3600;"2024-03-06";350.6;2;"Clothing";0.29;"";"Completed";"Social";0
19052;4687;"2024-09-17";153.79;9;"Home & garden";0.0;"Credit card";"Completed";"Organic";0
19054;1943;"2023-04-17";360.85;9;"";0.0;"";"Completed";"Paid_search";0
19056;1939;"2024-03-18";196.39;4;"Electronics";0.0;"";"Completed";"Direct";0
19058;984;"2024-06-16";60.28;3;"Clothing";0.24;"";"Refunded";"Paid_search";0
19059;3819;"2023-02-08";231.0;9;"Clothing";0.0;"Credit card";"Cancelled";"Direct";0
19060;1971;"2024-04-20";469.57;3;"Clothing";0.3;"Paypal";"Pending";"Email";0
19062;2851;"2023-06-26";453.13;9;"Electronics";0.2;"Credit card";"Pending";"Direct";0
19065;3629;"2023-07-14";380.66;0;"Clothing";0.15;"Paypal";"Completed";"Paid_search";1000
19066;2052;"2024-02-16";493.09;5;"Electronics";0.25;"Paypal";"Completed";"Email";1011
19068;925;"2023-01-12";132.96;7;"Electronics";0.28;"";"Completed";"Email";0
19070;3860;"2024-04-08";231.14;1;"Electronics";0.0;"Credit card";"Completed";"Email";0
19071;3550;"2023-09-18";435.13;1;"Clothing";0.2;"";"Refunded";"Organic";1042
19073;4969;"2024-08-25";315.34;10;"Clothing";0.11;"Paypal";"Completed";"Email";1028
19080;1260;"2023-10-26";38.97;1;"Clothing";0.14;"Credit card";"Completed";"Direct";1022
19081;3000;"2023-06-10";343.76;10;"Electronics";0.19;"Credit card";"Completed";"";0
19082;4956;"2023-07-18";38.31;5;"Electronics";0.12;"Credit card";"Cancelled";"Email";1025
19083;2401;"2024-09-26";49.85;2;"Electronics";0.0;"";"Completed";"";0
19084;4721;"2024-07-31";483.44;4;"Electronics";0.1;"Credit card";"Refunded";"Email";0
19085;3493;"2023-04-10";368.13;8;"Clothing";0.2;"Paypal";"Pending";"Email";1037
19086;649;"2023-11-13";282.94;2;"Electronics";0.29;"Debit";"Completed";"Direct";0
19088;3203;"2024-03-04";82.54;5;"Electronics";0.2;"Paypal";"Cancelled";"Paid_search";0
19089;216;"2024-02-25";463.6;4;"Home & garden";0.0;"Credit card";"Refunded";"Paid_search";0
19090;4339;"2023-12-18";458.87;1;"";0.27;"Paypal";"Pending";"Paid_search";0
19091;3609;"2024-10-02";476.41;7;"Electronics";0.05;"Credit card";"Refunded";"Social";0
19094;4113;"2023-01-06";225.03;7;"Clothing";0.15;"Credit card";"Completed";"Email";1046
19095;71;"2023-06-29";189.46;8;"Home & garden";0.2;"Paypal";"Completed";"Email";1046
19097;488;"2024-03-28";460.54;4;"Home & garden";0.0;"Credit card";"Completed";"Social";0
19098;2434;"2024-05-20";318.72;7;"";0.0;"Paypal";"Completed";"Paid_search";1046
19099;2350;"2023-08-09";25.88;7;"Home & garden";0.3;"Credit card";"Completed";"Social";0
19100;3663;"2023-05-18";127.84;10;"Home & garden";0.07;"Paypal";"Refunded";"Direct";1027
19102;1140;"2023-05-29";181.56;8;"Electronics";0.13;"Credit card";"Completed";"Social";1031
19105;3715;"2023-09-02";274.84;5;"Electronics";0.05;"Credit card";"Cancelled";"Email";0
19106;2274;"2024-08-09";35.61;8;"Electronics";0.13;"Paypal";"Completed";"Email";1002
19107;1567;"2024-02-02";23.4;8;"Electronics";0.11;"Credit card";"Completed";"Social";0
19108;200;"2024-08-17";0.0;10;"Clothing";0.03;"Credit card";"Cancelled";"Email";1025
19110;2880;"2023-12-17";269.13;3;"Clothing";0.0;"Credit card";"Completed";"Social";1040
19111;3457;"2023-06-05";370.26;6;"Clothing";0.04;"";"Completed";"Direct";1025
19112;4661;"2023-10-10";183.55;6;"Home & garden";0.0;"Paypal";"Completed";"Email";0
19113;3259;"2024-02-08";176.75;4;"";0.12;"Paypal";"Refunded";"";1031
19115;3717;"2024-01-27";190.7;3;"Clothing";0.27;"Paypal";"Pending";"Email";0
19117;3523;"2024-11-10";310.24;10;"";0.22;"Paypal";"Cancelled";"Email";1022
19118;4846;"2023-02-18";195.19;7;"Clothing";0.21;"Credit card";"Completed";"Organic";1027
19119;173;"2024-07-07";370.56;4;"Home & garden";0.2;"Debit";"Cancelled";"Email";0
19120;643;"2024-05-17";120.55;8;"Electronics";0.19;"Paypal";"Completed";"Email";1042
19122;4326;"2024-03-24";172.75;2;"Electronics";0.0;"Paypal";"Completed";"Email";0
19123;4027;"2023-11-14";308.05;5;"Electronics";0.26;"Credit card";"Completed";"Email";1028
19127;1851;"2024-03-01";273.13;0;"Clothing";0.0;"Debit";"Pending";"Email";1023
19128;1488;"2024-10-13";385.49;1;"Home & garden";0.24;"Debit";"Completed";"Email";1018
19129;1011;"2024-03-12";68.0;9;"";0.0;"Paypal";"Refunded";"Social";0
19130;3078;"2023-02-07";208.22;7;"Clothing";0.0;"";"Refunded";"Social";0
19131;4580;"2024-01-24";286.87;5;"Electronics";0.01;"Credit card";"Completed";"";0
19132;2047;"2024-05-25";332.55;2;"Clothing";0.04;"Paypal";"Cancelled";"Email";1023
19134;1218;"2023-08-07";235.13;8;"";0.06;"";"Refunded";"Social";0
19135;757;"2023-11-07";203.22;1;"Electronics";0.28;"";"Cancelled";"";0
19136;1774;"2024-09-22";170.12;0;"Home & garden";0.0;"Debit";"Completed";"Email";0
19138;4237;"2024-05-02";208.21;1;"Electronics";0.11;"Credit card";"Refunded";"Email";0
19141;3280;"2024-06-12";82.54;9;"Home & garden";0.1;"Credit card";"Completed";"Social";1032
19142;2384;"2023-01-16";392.31;1;"Electronics";0.27;"Paypal";"Cancelled";"Organic";0
19143;4505;"2024-01-08";99.93;0;"Clothing";0.17;"Credit card";"Completed";"Direct";0
19146;3202;"2024-03-04";480.58;5;"Clothing";0.22;"Credit card";"Refunded";"Email";1036
19148;80;"2024-01-19";486.59;6;"Home & garden";0.26;"Paypal";"Pending";"Paid_search";0
19149;4798;"2023-05-20";143.87;5;"Clothing";0.23;"Credit card";"Completed";"Email";0
19153;811;"2024-11-07";116.74;5;"Home & garden";0.14;"";"Pending";"Email";1009
19154;4667;"2024-10-23";470.02;8;"Electronics";0.18;"Paypal";"Completed";"Email";0
19155;4963;"2023-07-25";450.28;3;"Home & garden";0.26;"Paypal";"Completed";"Social";0
19156;1042;"2024-02-04";103.42;7;"";0.0;"Paypal";"Completed";"Paid_search";1008
19158;1987;"2024-03-10";219.17;5;"Electronics";0.0;"Paypal";"Completed";"Paid_search";0
19160;1821;"2024-12-22";276.0;1;"Electronics";0.0;"Credit card";"Cancelled";"Email";0
19161;2651;"2024-03-04";274.84;4;"Home & garden";0.21;"Debit";"Completed";"Email";1047
19162;1079;"2023-04-19";487.23;1;"";0.09;"";"Completed";"Email";0
19164;1596;"2024-01-31";456.14;9;"Electronics";0.0;"Paypal";"Pending";"Social";1018
19165;4592;"2024-09-12";278.54;6;"";0.22;"Paypal";"Completed";"Direct";1030
19168;3006;"2024-09-11";240.31;6;"Home & garden";0.0;"Credit card";"Completed";"";1045
19170;3618;"2024-08-07";375.52;8;"Clothing";0.2;"Credit card";"Completed";"Email";0
19171;3110;"2023-01-17";240.45;8;"Electronics";0.21;"Credit card";"Completed";"Email";0
19172;3394;"2023-02-18";42.15;1;"Clothing";0.12;"Paypal";"Refunded";"Direct";1028
19174;1971;"2024-04-06";0.0;5;"";0.01;"Credit card";"Completed";"Organic";1032
19175;3057;"2023-04-05";283.49;0;"Clothing";0.2;"Debit";"Completed";"Direct";0
19179;998;"2023-02-14";159.69;8;"Clothing";0.24;"Debit";"Completed";"Organic";0
19183;74;"2024-11-24";497.88;8;"Home & garden";0.0;"Paypal";"Refunded";"";0
19184;3511;"2023-09-17";0.0;2;"Clothing";0.26;"Paypal";"Completed";"Direct";0
19185;970;"2024-02-04";0.0;3;"";0.14;"Credit card";"Completed";"Email";0
19187;1324;"2024-05-01";315.46;8;"Home & garden";0.16;"";"Completed";"";1018
19188;394;"2023-06-30";449.38;3;"Home & garden";0.14;"Debit";"Refunded";"Paid_search";0
19189;4936;"2023-11-29";0.0;10;"Electronics";0.0;"Debit";"Completed";"Organic";1007
19190;4623;"2024-04-28";233.93;10;"Home & garden";0.09;"Credit card";"Completed";"Social";1011
19192;3054;"2023-05-10";306.02;9;"Electronics";0.11;"";"Refunded";"Organic";0
19196;256;"2023-05-13";273.6;10;"Clothing";0.0;"Paypal";"Completed";"Social";0
19197;2912;"2023-03-17";0.0;8;"Clothing";0.19;"";"Completed";"Paid_search";1017
19198;3339;"2023-09-20";334.49;8;"Clothing";0.0;"Paypal";"Refunded";"Email";0
19200;611;"2024-10-23";267.74;1;"Home & garden";0.07;"Debit";"Completed";"Direct";0
19201;3478;"2023-08-17";410.9;7;"Home & garden";0.05;"Debit";"Completed";"Email";1027
19202;4138;"2024-03-01";328.87;6;"Clothing";0.0;"Debit";"Pending";"Direct";0
19203;3947;"2023-11-16";189.74;8;"Clothing";0.29;"Credit card";"Pending";"Email";1007
19204;3331;"2024-04-24";48.5;10;"Clothing";0.15;"";"Pending";"Organic";1037
19205;556;"2023-12-07";0.0;9;"Clothing";0.23;"Credit card";"Completed";"Email";0
19207;1914;"2023-05-05";143.45;8;"Clothing";0.11;"";"Completed";"Organic";1041
19208;810;"2023-02-20";432.15;4;"Electronics";0.09;"Credit card";"Completed";"Email";0
19210;1709;"2024-03-16";438.54;4;"Clothing";0.11;"Paypal";"Completed";"Email";0
19215;2901;"2023-01-06";456.88;1;"Home & garden";0.0;"Paypal";"Pending";"Organic";0
19216;4144;"2023-11-19";208.11;0;"";0.13;"";"Completed";"Social";1015
19217;879;"2023-10-11";255.92;1;"Home & garden";0.0;"Paypal";"Completed";"";0
19220;4732;"2023-12-02";0.0;8;"";0.29;"Paypal";"Completed";"Social";0
19221;3093;"2023-12-10";480.66;9;"Clothing";0.12;"Credit card";"Completed";"Direct";1044
19222;816;"2023-12-21";247.18;10;"Electronics";0.06;"Credit card";"Cancelled";"Email";0
19223;4094;"2023-09-16";93.58;10;"";0.12;"Credit card";"Refunded";"Direct";1024
19226;4992;"2023-04-12";317.01;9;"Home & garden";0.13;"Credit card";"Completed";"Social";0
19227;2533;"2023-03-17";326.52;8;"Electronics";0.13;"Debit";"Pending";"Social";1015
19229;2322;"2024-01-16";391.3;7;"Clothing";0.19;"Paypal";"Cancelled";"Social";0
19231;4502;"2024-03-24";91.0;4;"Electronics";0.0;"Credit card";"Refunded";"Email";0
19233;3227;"2023-08-05";135.66;2;"Clothing";0.14;"Paypal";"Completed";"Email";1027
19234;2782;"2024-11-20";225.26;6;"";0.18;"Paypal";"Cancelled";"";0
19235;3464;"2024-05-27";387.14;1;"Electronics";0.24;"Credit card";"Cancelled";"Social";1045
19237;491;"2023-11-09";433.12;2;"Clothing";0.0;"Paypal";"Completed";"Organic";0
19238;4966;"2023-04-03";389.9;10;"Clothing";0.11;"Credit card";"Completed";"";0
19239;3017;"2024-10-25";174.08;5;"Electronics";0.21;"";"Completed";"Email";0
19242;1630;"2024-03-02";125.63;9;"Clothing";0.23;"Paypal";"Completed";"Paid_search";0
19243;2287;"2023-01-03";368.87;3;"Electronics";0.12;"Credit card";"Completed";"Email";0
19245;3410;"2024-12-09";173.04;7;"Electronics";0.2;"Credit card";"Pending";"Direct";0
19246;1610;"2023-05-05";311.87;3;"Clothing";0.3;"Paypal";"Completed";"Social";0
19247;4849;"2024-04-20";337.12;10;"Clothing";0.26;"Paypal";"Pending";"Paid_search";1010
19248;4049;"2024-10-12";266.72;10;"Electronics";0.09;"Debit";"Pending";"Email";0
19249;719;"2023-03-03";38.16;7;"Home & garden";0.23;"Paypal";"Completed";"Direct";0
19250;2391;"2024-10-30";52.59;7;"";0.0;"Paypal";"Refunded";"Direct";0
19251;3535;"2024-09-09";354.25;5;"Clothing";0.11;"";"Completed";"Direct";1028
19252;629;"2024-08-06";243.49;4;"Clothing";0.24;"Paypal";"Pending";"";0
19254;2974;"2024-05-12";0.0;8;"Home & garden";0.28;"Paypal";"Completed";"Social";0
19256;1031;"2024-09-21";235.71;1;"Electronics";0.0;"Paypal";"Completed";"Paid_search";0
19259;2337;"2023-12-12";0.0;8;"Electronics";0.2;"Paypal";"Cancelled";"Organic";0
19262;1111;"2023-12-20";49.75;2;"Clothing";0.0;"Credit card";"Completed";"Email";1034
19266;3043;"2024-09-21";173.97;10;"";0.0;"Credit card";"Completed";"Organic";0
19269;3310;"2024-10-19";275.1;8;"Home & garden";0.0;"Paypal";"Completed";"Direct";1028
19270;1816;"2024-06-13";296.13;4;"Clothing";0.02;"";"Cancelled";"Email";1034
19271;3169;"2024-03-18";0.0;4;"Electronics";0.0;"Paypal";"Cancelled";"Social";0
19272;367;"2023-12-20";472.61;5;"Clothing";0.27;"Credit card";"Completed";"Email";1012
19277;1194;"2023-08-01";450.68;6;"";0.03;"Paypal";"Completed";"Email";0
19278;3137;"2023-03-09";187.85;1;"Home & garden";0.16;"Credit card";"Completed";"Email";0
19280;284;"2023-02-02";20.54;1;"Home & garden";0.12;"Credit card";"Cancelled";"Social";0
19281;1123;"2024-10-20";479.7;8;"Electronics";0.0;"Credit card";"Pending";"Email";0
19284;2099;"2024-01-13";78.1;8;"Clothing";0.04;"Credit card";"Completed";"Paid_search";0
19285;1813;"2024-01-11";312.4;1;"Electronics";0.27;"";"Pending";"Paid_search";0
19287;440;"2024-10-10";361.21;3;"Electronics";0.2;"";"Completed";"Email";0
19289;157;"2023-03-19";31.91;2;"Home & garden";0.0;"Credit card";"Completed";"Social";1004
19291;2242;"2023-11-29";134.35;1;"Electronics";0.3;"Paypal";"Completed";"Paid_search";0
19293;924;"2024-12-15";404.49;2;"Clothing";0.0;"Credit card";"Completed";"Email";1030
19294;3566;"2024-06-02";207.39;1;"Clothing";0.0;"Credit card";"Cancelled";"";0
19296;2849;"2023-04-15";397.73;8;"";0.06;"Credit card";"Refunded";"Social";1004
19298;2880;"2024-09-20";183.36;10;"Clothing";0.0;"Credit card";"Completed";"Social";1012
19299;2791;"2023-07-25";0.0;7;"Home & garden";0.07;"Paypal";"Refunded";"";0
19300;4327;"2024-01-04";249.52;9;"";0.11;"Credit card";"Completed";"Email";0
19301;4161;"2024-12-10";123.99;3;"";0.08;"Debit";"Completed";"";0
19302;625;"2024-07-24";358.72;2;"Home & garden";0.16;"Paypal";"Completed";"";0
19303;665;"2024-06-13";381.5;10;"";0.07;"Paypal";"Completed";"Email";1037
19304;3372;"2024-08-07";214.55;10;"Clothing";0.28;"Credit card";"Pending";"Email";0
19305;2214;"2024-01-16";361.18;2;"Electronics";0.16;"Paypal";"Cancelled";"Social";0
19307;1297;"2024-05-22";0.0;2;"Clothing";0.0;"Paypal";"Completed";"Social";0
19308;1389;"2024-08-01";269.89;0;"Electronics";0.01;"Credit card";"Completed";"Email";0
19310;1575;"2024-08-15";167.57;4;"Home & garden";0.27;"Credit card";"Completed";"Email";1008
19311;3869;"2024-08-15";330.87;4;"Home & garden";0.12;"Credit card";"Completed";"Social";0
19314;2208;"2023-02-13";463.22;10;"Electronics";0.0;"Paypal";"Completed";"Organic";1041
19315;4;"2023-06-15";88.04;7;"Home & garden";0.19;"Credit card";"Pending";"";0
19316;3691;"2023-07-03";213.34;4;"Home & garden";0.19;"Debit";"Refunded";"Email";1044
19317;3160;"2024-02-03";147.02;8;"Clothing";0.01;"Paypal";"Refunded";"Social";0
19320;4472;"2023-12-22";324.54;6;"Home & garden";0.26;"Debit";"Refunded";"Direct";1042
19322;4238;"2023-01-29";124.35;8;"Home & garden";0.0;"Paypal";"Cancelled";"Email";1029
19323;4373;"2024-03-11";374.29;8;"Home & garden";0.2;"Debit";"Completed";"Email";1017
19324;622;"2023-06-15";199.51;9;"";0.11;"Credit card";"Pending";"Direct";0
19325;3579;"2024-03-08";400.94;0;"Electronics";0.28;"";"Completed";"Organic";0
19328;2605;"2023-01-11";127.13;2;"Home & garden";0.07;"Paypal";"Cancelled";"";1013
19329;752;"2024-10-08";379.93;1;"Home & garden";0.1;"";"Refunded";"Email";0
19330;217;"2023-09-01";114.81;5;"Electronics";0.26;"Debit";"Completed";"Direct";1010
19331;4787;"2023-04-15";412.11;10;"Clothing";0.14;"Paypal";"Completed";"Organic";0
19333;229;"2024-12-14";85.31;3;"Electronics";0.0;"Paypal";"Completed";"Paid_search";1020
19335;2133;"2023-12-02";455.25;5;"Clothing";0.3;"Credit card";"Refunded";"Paid_search";1016
19336;571;"2024-11-04";283.26;3;"Electronics";0.0;"";"Refunded";"Email";0
19337;786;"2024-01-24";309.61;3;"";0.03;"";"Pending";"Social";0
19338;241;"2023-09-22";152.45;3;"Electronics";0.02;"";"Refunded";"Social";1026
19339;3990;"2023-12-10";416.84;5;"";0.3;"";"Completed";"Email";1023
19340;4253;"2023-10-02";271.85;2;"Electronics";0.26;"Credit card";"Completed";"Paid_search";0
19343;2876;"2024-12-07";271.22;9;"Electronics";0.07;"Credit card";"Completed";"Organic";1010
19345;2985;"2023-01-30";493.32;7;"Electronics";0.29;"Credit card";"Refunded";"";0
19346;4458;"2024-06-27";90.26;7;"";0.0;"Paypal";"Completed";"Organic";0
19348;3150;"2024-02-07";318.39;5;"Home & garden";0.03;"Credit card";"Completed";"Email";0
19350;3661;"2023-06-22";461.94;2;"Home & garden";0.0;"Credit card";"Pending";"Social";0
19351;4336;"2024-08-29";111.23;4;"Clothing";0.18;"";"Completed";"Email";0
19353;2915;"2024-04-16";259.63;2;"Clothing";0.24;"Debit";"Cancelled";"Direct";0
19354;297;"2024-10-04";425.62;3;"Home & garden";0.0;"Paypal";"Completed";"Organic";1035
19356;145;"2023-12-15";0.0;10;"";0.06;"Debit";"Completed";"Email";0
19358;4263;"2024-09-14";457.18;9;"Home & garden";0.09;"Debit";"Completed";"Organic";1013
19359;274;"2023-05-01";272.34;5;"Clothing";0.05;"Credit card";"Refunded";"";0
19361;3161;"2024-07-17";488.76;5;"Home & garden";0.0;"Credit card";"Completed";"Email";1017
19364;1412;"2023-09-22";457.07;7;"Home & garden";0.26;"Debit";"Cancelled";"Social";1017
19366;3799;"2023-11-24";101.07;5;"Electronics";0.0;"Credit card";"Completed";"Organic";0
19368;3523;"2024-04-14";381.1;5;"Electronics";0.02;"Credit card";"Completed";"Email";0
19372;3482;"2023-06-08";437.38;9;"Clothing";0.22;"Paypal";"Completed";"Email";0
19373;2363;"2024-04-24";463.62;6;"Clothing";0.06;"Paypal";"Pending";"Organic";1020
19375;4101;"2023-07-25";271.32;4;"Electronics";0.25;"Credit card";"Completed";"Email";0
19377;1976;"2023-01-15";496.55;6;"";0.07;"Credit card";"Completed";"Social";0
19379;2108;"2024-12-04";0.0;6;"Clothing";0.0;"Credit card";"Completed";"";1008
19380;3245;"2023-08-16";331.34;3;"Clothing";0.0;"Debit";"Refunded";"Direct";1000
19381;2668;"2024-08-06";133.65;2;"Clothing";0.0;"Credit card";"Completed";"Organic";1027
19382;2288;"2023-08-17";0.0;5;"Electronics";0.0;"Debit";"Completed";"Paid_search";1041
19383;1699;"2023-04-11";215.93;1;"Clothing";0.09;"";"Completed";"Social";0
19384;617;"2024-03-02";288.43;7;"Clothing";0.16;"Paypal";"Cancelled";"Email";0
19385;1429;"2024-07-19";141.95;10;"Home & garden";0.0;"Credit card";"Completed";"Organic";0
19386;4285;"2023-10-17";179.74;5;"Electronics";0.0;"";"Completed";"Email";1017
19389;2057;"2024-07-21";84.64;1;"Home & garden";0.11;"Paypal";"Completed";"Email";1004
19391;3529;"2023-04-29";105.31;2;"Electronics";0.23;"";"Completed";"Email";0
19392;282;"2024-06-30";398.42;3;"";0.13;"Credit card";"Completed";"Email";1028
19393;1622;"2023-06-12";322.49;7;"";0.0;"Paypal";"Cancelled";"Paid_search";0
19394;2262;"2024-04-21";309.16;1;"Clothing";0.0;"Credit card";"Completed";"Organic";0
19397;18;"2024-01-25";310.9;6;"Electronics";0.21;"Credit card";"Completed";"Paid_search";0
19402;55;"2023-04-27";410.14;9;"Electronics";0.24;"Paypal";"Refunded";"Social";1036
19404;2092;"2024-06-15";76.72;7;"Clothing";0.0;"Credit card";"Completed";"Direct";1046
19405;1691;"2024-11-05";0.0;8;"Clothing";0.24;"";"Refunded";"Paid_search";1009
19407;4687;"2023-11-14";451.59;4;"";0.0;"Credit card";"Completed";"";0
19410;1960;"2024-01-06";495.49;9;"Clothing";0.0;"Credit card";"Completed";"Email";1010
19411;1435;"2023-02-04";123.93;3;"Clothing";0.0;"Paypal";"Cancelled";"";1032
19413;4028;"2024-04-02";457.95;4;"Clothing";0.23;"Paypal";"Completed";"Organic";0
19415;4776;"2023-05-25";51.88;8;"Home & garden";0.0;"Credit card";"Completed";"";0
19416;971;"2024-05-09";63.63;8;"Home & garden";0.01;"Paypal";"Cancelled";"Social";1045
19417;2744;"2024-02-22";334.03;4;"Home & garden";0.0;"Debit";"Cancelled";"Email";0
19418;807;"2023-08-09";79.23;3;"";0.0;"Credit card";"Completed";"Direct";1046
19419;3693;"2024-09-17";447.77;10;"Home & garden";0.0;"Credit card";"Refunded";"Direct";0
19420;1218;"2023-04-10";458.42;7;"Electronics";0.0;"Paypal";"Completed";"";1034
19421;3233;"2024-07-15";36.17;5;"";0.28;"Debit";"Cancelled";"Social";0
19422;3022;"2024-04-25";317.58;10;"Clothing";0.27;"Paypal";"Completed";"Organic";1035
19425;2155;"2024-11-05";290.17;5;"Home & garden";0.15;"Paypal";"Completed";"Social";1015
19426;1416;"2023-07-23";428.18;7;"Electronics";0.18;"Paypal";"Cancelled";"Email";0
19427;1977;"2023-09-09";33.31;1;"Electronics";0.04;"Debit";"Completed";"Paid_search";0
19428;4641;"2023-08-19";198.83;2;"Clothing";0.0;"Credit card";"Completed";"Direct";1044
19429;936;"2023-08-30";400.59;2;"Home & garden";0.02;"Paypal";"Cancelled";"Paid_search";0
19430;4048;"2023-07-12";298.85;10;"Home & garden";0.09;"";"Cancelled";"";0
19438;1826;"2024-03-07";164.86;1;"Clothing";0.0;"Paypal";"Completed";"Email";1033
19439;767;"2024-08-13";175.3;9;"Home & garden";0.13;"Paypal";"Cancelled";"Email";0
19440;3106;"2023-06-26";491.55;2;"Electronics";0.0;"Paypal";"Completed";"Paid_search";1037
19443;2088;"2024-11-03";165.42;9;"Electronics";0.0;"Debit";"Refunded";"Organic";0
19444;2283;"2024-04-08";298.13;3;"Clothing";0.3;"Credit card";"Completed";"Direct";0
19445;2781;"2023-11-19";138.57;1;"Home & garden";0.15;"Paypal";"Completed";"Organic";0
19448;199;"2024-08-31";394.05;7;"Home & garden";0.0;"Paypal";"Refunded";"Organic";0
19451;3560;"2023-11-15";343.77;3;"";0.14;"Debit";"Cancelled";"Social";0
19453;1436;"2024-04-16";419.82;6;"";0.0;"";"Completed";"Paid_search";0
19454;3974;"2023-02-26";428.54;8;"Clothing";0.05;"Credit card";"Refunded";"Social";0
19455;1010;"2023-10-22";66.31;4;"Clothing";0.14;"Credit card";"Completed";"Organic";0
19457;887;"2023-05-30";121.39;5;"Clothing";0.0;"";"Completed";"Email";0
19458;658;"2023-04-01";412.24;4;"";0.16;"Credit card";"Pending";"Organic";0
19461;2973;"2023-03-15";113.87;10;"Electronics";0.0;"Credit card";"Completed";"Social";0
19463;1287;"2024-08-16";424.09;0;"Home & garden";0.16;"";"Completed";"";1010
19464;3385;"2023-04-17";132.97;3;"Clothing";0.05;"Credit card";"Pending";"Direct";1003
19465;3097;"2024-09-27";356.65;4;"Home & garden";0.11;"Credit card";"Completed";"Social";1015
19466;892;"2024-12-01";194.47;6;"Clothing";0.16;"Credit card";"Cancelled";"Direct";1036
19468;4147;"2023-09-23";431.45;9;"Clothing";0.0;"Credit card";"Pending";"Email";0
19469;3496;"2024-07-13";66.36;7;"Clothing";0.1;"Paypal";"Cancelled";"Email";0
19471;4090;"2024-05-01";376.59;9;"Electronics";0.22;"Credit card";"Completed";"Organic";0
19472;1984;"2024-03-05";323.78;8;"Home & garden";0.29;"Paypal";"Completed";"Organic";0
19473;883;"2023-09-20";284.41;9;"Clothing";0.0;"Paypal";"Pending";"Email";1003
19474;1102;"2024-11-11";240.32;5;"Clothing";0.19;"Paypal";"Completed";"Email";0
19476;188;"2024-04-21";283.24;5;"";0.0;"Credit card";"Cancelled";"Social";0
19477;3351;"2024-05-09";373.54;2;"";0.0;"Paypal";"Pending";"Email";0
19478;2319;"2024-08-19";387.78;7;"Clothing";0.0;"Paypal";"Completed";"Direct";1030
19480;2002;"2023-12-26";379.16;4;"Clothing";0.0;"Credit card";"Refunded";"Social";0
19481;4409;"2024-11-21";61.0;6;"";0.2;"Debit";"Completed";"Social";0
19482;2602;"2023-06-15";0.0;0;"Electronics";0.0;"Debit";"Cancelled";"Direct";0
19485;1679;"2023-03-27";25.72;9;"Electronics";0.03;"Credit card";"Completed";"Email";0
19487;2251;"2024-05-30";37.58;5;"Electronics";0.08;"Paypal";"Completed";"Email";0
